image_file,word,card_id,original_image,position,word_file,row,col
13_4.png,Maternal,73645137-0454-4b9c-8a46-3db38e7954a4,13.png,4,13.txt,1,4
13_5.png,Confidant,28e79aef-1245-499b-98aa-5b6f9addd5be,13.png,5,13.txt,1,5
13_6.png,Paternal,c7d085a9-721c-4c4d-881b-bed54b8c148a,13.png,6,13.txt,1,6
13_7.png,Cherished,9b955d7d-983d-4091-8e1a-e011a04bab41,13.png,7,13.txt,1,7
13_8.png,Beloved,5c047685-3dcb-456c-beac-9a0a3ea935d8,13.png,8,13.txt,1,8
13_9.png,Adoring,b96a1350-8dd5-42e9-83dc-2fed6992d617,13.png,9,13.txt,2,1
13_10.png,Dear,7342906a-26bb-4864-b531-2620caa9caa2,13.png,10,13.txt,2,2
13_11.png,Fond,a93ba96e-d516-45a3-b205-01f57a712b28,13.png,11,13.txt,2,3
13_12.png,Warm,0faf3648-047b-4df1-9885-5260da309c2c,13.png,12,13.txt,2,4
13_13.png,Soulmate,82ed3114-2afb-46fd-89bc-346bfcde660d,13.png,13,13.txt,2,5
13_14.png,Companion,ffbe7cb5-5afc-4798-94e4-382b51a2d75f,13.png,14,13.txt,2,6
13_15.png,Partner,2cc016c4-4d49-4092-a9d3-6a10b7025363,13.png,15,13.txt,2,7
13_16.png,Spouse,f34a4f4f-3aba-42dc-b31c-eb003bf93a97,13.png,16,13.txt,2,8
13_17.png,Significant other,0da4e812-4f68-4042-9a82-00336d1fef6a,13.png,17,13.txt,3,1
13_18.png,Buddy,a9658d44-09bd-4f90-ab07-7001d4c431a3,13.png,18,13.txt,3,2
13_19.png,Acquaintance,b4ffb7cc-cbc3-461d-8d0d-a9d8ce40ba1e,13.png,19,13.txt,3,3
13_20.png,Kin,e65ac611-00df-407d-a35f-f6a4952d25c5,13.png,20,13.txt,3,4
13_21.png,Colleague,f357d05d-b07e-405d-bbf1-9a6f53d3b6e8,13.png,21,13.txt,3,5
13_22.png,Co-worker,bf382097-9fd0-4043-a665-f5bc3c86b037,13.png,22,13.txt,3,6
13_23.png,Predecessor,d19f4d51-eca3-44ca-9abc-4466e5c3578b,13.png,23,13.txt,3,7
13_24.png,Peer,a1eac0c4-fa37-492e-8e3d-c1eaca5effca,13.png,24,13.txt,3,8
13_25.png,Associate,83d20e89-6bb2-4465-b239-a2427c81f43c,13.png,25,13.txt,4,1
13_26.png,Superior,3708578c-2428-4126-a0c9-e951b9fd41dd,13.png,26,13.txt,4,2
13_27.png,Subordinate,6bf9f0a4-0a80-43e3-b2c6-8e40d546485d,13.png,27,13.txt,4,3
13_28.png,Mentor,ab5bdbf4-b9a3-4a62-9441-6fa643cae6e9,13.png,28,13.txt,4,4
13_29.png,Mentee,7bba0e5e-334c-4609-9544-ec22b8999b19,13.png,29,13.txt,4,5
13_30.png,Client,4d3a2dcd-1461-417c-878a-9d952867e83c,13.png,30,13.txt,4,6
13_31.png,Customer,5c25bab7-25ff-4946-8ebb-337a843ba49b,13.png,31,13.txt,4,7
13_32.png,Stranger,91edd18b-bc0d-48ac-ba31-749b16ed56be,13.png,32,13.txt,4,8
13_33.png,Outsider,2a714028-9e13-49ac-85ee-01eeff885d97,13.png,33,13.txt,5,1
13_34.png,Insider,ddf43cba-8d8c-4a8b-835f-800115c20e87,13.png,34,13.txt,5,2
13_35.png,Network,6e9f4e5b-3454-4e10-89ad-7b87b5418e5d,13.png,35,13.txt,5,3
13_36.png,Connection,089363e7-c747-4707-8ece-4910b69ec4a2,13.png,36,13.txt,5,4
13_37.png,Contact,9a8fb038-8be7-4cbc-a9bb-8bc5b1ca4e9d,13.png,37,13.txt,5,5
13_38.png,Relation,17457904-20e5-4aa9-bfe6-fdd17f2f05d8,13.png,38,13.txt,5,6
13_39.png,Neighbor,46d3d80d-6c91-4de6-8905-7b7115d5c11b,13.png,39,13.txt,5,7
13_40.png,Roommate,81b31609-92d8-412a-b3dd-86923728023f,13.png,40,13.txt,5,8
13_41.png,Classmate,d1e3cb0f-0d2a-42ad-8459-e7be297f0252,13.png,41,13.txt,6,1
13_42.png,Alumni,2085ba9d-9bc0-4df7-9ae4-f40f4129fc18,13.png,42,13.txt,6,2
13_43.png,Fellow,e968a6ba-9325-4936-85d7-7b809a9cab1b,13.png,43,13.txt,6,3
13_44.png,Counterpart,57d05347-be27-428b-bf39-f2a5127379c7,13.png,44,13.txt,6,4
13_45.png,Rival,50750fc3-2d7c-45ec-b7a5-0be9e9d9ae0e,13.png,45,13.txt,6,5
13_46.png,Competitor,736c4b08-49ac-4e95-bd54-293a58fabefd,13.png,46,13.txt,6,6
13_47.png,Equal,319c85df-c9f3-4be3-80db-3cff9a2d8597,13.png,47,13.txt,6,7
13_48.png,Public,4a072904-bedd-40db-9999-0e3e37514691,13.png,48,13.txt,6,8
13_49.png,Compatible,0a3ca1f7-21b0-4c96-b01c-46ce08516252,13.png,49,13.txt,7,1
13_50.png,Harmonious,f159eba3-e05c-47a6-8cb5-4fc9aa6c6eec,13.png,50,13.txt,7,2
13_51.png,Cooperative,01a67991-ae24-47ba-9a2c-3edef2813305,13.png,51,13.txt,7,3
13_52.png,Reciprocal,7d953e30-75b5-4e72-a65c-212d92a54910,13.png,52,13.txt,7,4
13_53.png,Cordial,d89789c3-14b1-47a4-b9e0-0abd40626cae,13.png,53,13.txt,7,5
13_54.png,Amicable,6c8ebdc6-a0be-4a46-8a2f-1451262bf3c5,13.png,54,13.txt,7,6
13_55.png,Collaborative,513161c8-ed11-4fdf-bd30-cead79c6b148,13.png,55,13.txt,7,7
13_56.png,Supportive,f93b1d6d-3ac9-4c21-9125-790b4d188f02,13.png,56,13.txt,7,8
13_57.png,Loyal,703e465a-def0-49c7-aad6-17186363d660,13.png,57,13.txt,8,1
13_58.png,Trustworthy,316e3734-f4fc-48ee-86c7-7c945bc22128,13.png,58,13.txt,8,2
13_59.png,Reliable,acad5701-a9e6-43bc-9a73-0a4894e8b59e,13.png,59,13.txt,8,3
13_60.png,Dependable,4635c96e-d8ec-4e1f-a481-0ba8ec257ae7,13.png,60,13.txt,8,4
13_61.png,Helpful,a88e3eae-d18a-47bd-be67-b412cd1b7ecf,13.png,61,13.txt,8,5
13_62.png,Allied,4de9a8d0-6bf6-42f2-bc40-1d03e956175d,13.png,62,13.txt,8,6
13_63.png,United,0cbb09be-5662-48fc-a340-252e14018b5f,13.png,63,13.txt,8,7
13_64.png,Cohesive,27d234db-08ea-48be-b3e2-10ae454ffa4e,13.png,64,13.txt,8,8
14_1.png,Mutual,010e836a-6a6e-4c07-99aa-96d67a3d9ef2,14.png,1,14.txt,1,1
14_2.png,Understanding,d345f638-7cfc-4f6c-90b8-df935cd156f1,14.png,2,14.txt,1,2
14_3.png,Sympathetic,0e7dd8b0-06e8-4014-a540-2c0069951e27,14.png,3,14.txt,1,3
14_4.png,Considerate,597bb87c-312b-4e0b-9946-6af9fd29d0a0,14.png,4,14.txt,1,4
14_5.png,Tolerant,c4762135-8508-4876-99f4-8a088e082e30,14.png,5,14.txt,1,5
14_6.png,Accommodating,8f617de2-1836-441d-bb0d-d3c49d183446,14.png,6,14.txt,1,6
14_7.png,Agreeable,1537ad0b-c2eb-4ebd-937e-9227ef519f43,14.png,7,14.txt,1,7
14_8.png,Civil,427628fd-92ff-4ec7-8322-99742344fa02,14.png,8,14.txt,1,8
14_9.png,Polite,eb0a60b0-52b5-4d76-854c-be6641189d5e,14.png,9,14.txt,2,1
14_10.png,Courteous,5291f880-6942-4ace-b0fe-896b5a315e5e,14.png,10,14.txt,2,2
14_11.png,Friendly,380596aa-30ac-4028-9508-bbc6c5914707,14.png,11,14.txt,2,3
14_12.png,Constructive,2db1ccfc-3bfa-4c2c-8aa1-6ae2b38e3ce5,14.png,12,14.txt,2,4
14_13.png,Synergistic,02dd54c7-0e42-4155-a88b-1eb05a073bf6,14.png,13,14.txt,2,5
14_14.png,Integrated,931ebad9-7868-4d60-bddf-2751cbe35ca0,14.png,14,14.txt,2,6
14_15.png,Hostile,1b39d9e9-b2a3-481d-a7d5-4fd6b67da37c,14.png,15,14.txt,2,7
14_16.png,Estranged,a3404724-92e2-4f0e-a427-ea6d070160d1,14.png,16,14.txt,2,8
14_17.png,Distant,8c9d3e29-cee0-47fb-b7c3-28fe35c47fe6,14.png,17,14.txt,3,1
14_18.png,Cold,86553075-80d6-403c-a861-cf701f614925,14.png,18,14.txt,3,2
14_19.png,Aloof,731964ee-e3a8-4200-9889-45e7624002ca,14.png,19,14.txt,3,3
14_20.png,Detached,bf057e25-ca24-46a4-9945-c7e724e9c700,14.png,20,14.txt,3,4
14_21.png,Alienated,bc065515-e244-49b7-845f-ddc87a1cecd3,14.png,21,14.txt,3,5
14_22.png,Isolated,d031cb19-4c34-4686-b7c4-3be9dd202586,14.png,22,14.txt,3,6
14_23.png,Incompatible,fc56c205-b1df-44a6-bc77-b953e0aa5cde,14.png,23,14.txt,3,7
14_24.png,Abusive,5c6b6a6d-bd69-4549-bf78-741de84e1ff4,14.png,24,14.txt,3,8
14_25.png,Toxic,000d57bb-9897-4c9e-8170-8764e29889fa,14.png,25,14.txt,4,1
14_26.png,Manipulative,892d82e1-af23-4925-a522-3d2bbe7c302a,14.png,26,14.txt,4,2
14_27.png,Controlling,53bf8d1d-ebd8-4acd-abb3-8cef1c16349d,14.png,27,14.txt,4,3
14_28.png,Jealous,53466d53-7564-47f7-b106-5dd9c8f5bf07,14.png,28,14.txt,4,4
14_29.png,Envious,de6df224-9b13-4621-8b41-4f816a6c137e,14.png,29,14.txt,4,5
14_30.png,Resentful,41938ae5-db38-4b5c-b771-8a0ad295e757,14.png,30,14.txt,4,6
14_31.png,Bitter,845d4331-e261-48bc-b27d-3ab0a16c70c7,14.png,31,14.txt,4,7
14_32.png,Vengeful,deb1d78d-20bf-4625-8dce-cce9d06636c3,14.png,32,14.txt,4,8
14_33.png,Spiteful,38362ba7-1650-4f73-b1b2-50578dcb27ff,14.png,33,14.txt,5,1
14_34.png,Feud,abc562fd-54b3-4a4b-bb7c-dd009c44678a,14.png,34,14.txt,5,2
14_35.png,Rivalry,44b48dd1-393e-45ed-9026-e2a23dcc0019,14.png,35,14.txt,5,3
14_36.png,Friction,a4ac0436-77cb-49e8-b572-6376a429253c,14.png,36,14.txt,5,4
14_37.png,Tension,34eca3a7-8387-413f-8e33-4af895610211,14.png,37,14.txt,5,5
14_38.png,Conflict,ab71c88b-e28c-493a-8ad9-9b244004ba94,14.png,38,14.txt,5,6
14_39.png,Broken,282ffd00-3fc6-4e05-867d-cc3e5be37465,14.png,39,14.txt,5,7
14_40.png,Divorced,a28b3ca1-ac40-4aca-8300-4d83c5ebcfd4,14.png,40,14.txt,5,8
14_41.png,Separated,e890b615-ae10-40fd-8620-52723cd6babf,14.png,41,14.txt,6,1
14_42.png,Antagonistic,f35d7842-2917-47d2-b9c8-f8b8b68978c9,14.png,42,14.txt,6,2
14_43.png,Confrontational,7fc08a1c-2b07-4c23-8392-7611e9fb8f41,14.png,43,14.txt,6,3
14_44.png,Unfriendly,d67f72d1-0530-4252-a67e-cfdbbc6000b6,14.png,44,14.txt,6,4
14_45.png,Sociable,ea34cf8d-6b52-4694-b55a-a69fbdc9adeb,14.png,45,14.txt,6,5
14_46.png,Gregarious,f9603c8c-25d1-40c8-bea5-5ebe31183487,14.png,46,14.txt,6,6
14_47.png,*greg*,02439463-aa45-43f3-8c69-87b77b03ea52,14.png,47,14.txt,6,7
14_48.png,egregious,ecaa8fba-fa38-4db0-9e77-df4fd1045d4b,14.png,48,14.txt,6,8
14_49.png,Outgoing,0c80ff13-9d9b-46c4-ae05-a0bb7fb4ef8f,14.png,49,14.txt,7,1
14_50.png,Extroverted,0732a7c4-2c3d-4c9e-a8b8-d87164d5a700,14.png,50,14.txt,7,2
14_51.png,Introverted,b211f2c8-5781-4766-b4e8-511645ceb283,14.png,51,14.txt,7,3
14_52.png,Charismatic,6562ad4a-7b1e-44ed-9a3f-2d06b811b5cf,14.png,52,14.txt,7,4
14_53.png,Charming,951b0243-0500-4a1a-9529-60e72c840828,14.png,53,14.txt,7,5
14_54.png,Likable,42d3c04a-b5ef-4a5e-9a73-2564ea8d8dbb,14.png,54,14.txt,7,6
14_55.png,Popular,33ecdbc0-0a12-4f46-88c2-577f800fd179,14.png,55,14.txt,7,7
14_56.png,Altruistic,84791b2e-cadd-49bd-af23-298c95d37263,14.png,56,14.txt,7,8
14_57.png,Approachable,3732cdb4-2031-458f-9ca6-59f47ae4854b,14.png,57,14.txt,8,1
14_58.png,Accessible,e331296a-b8fc-4bf4-b596-c34e35f75c0d,14.png,58,14.txt,8,2
14_59.png,Welcoming,ae05f45b-a31b-481a-aa66-2ca898214094,14.png,59,14.txt,8,3
14_60.png,Hospitable,865b64b2-8626-4046-9677-68d08400528c,14.png,60,14.txt,8,4
14_61.png,Generous,4d20133e-bae1-4037-897d-5834d509eed9,14.png,61,14.txt,8,5
14_62.png,Selfish,f277166c-98bd-4143-8a18-b8c15ed28ed8,14.png,62,14.txt,8,6
14_63.png,Egocentric,1770b90e-9e40-45cb-879e-f6359cdabbc5,14.png,63,14.txt,8,7
14_64.png,Narcissistic,2c920c14-de70-488f-8e0c-7d54013f3ce0,14.png,64,14.txt,8,8
15_1.png,Arrogant,d13f6389-3ab5-4740-9bff-c7a2183b67ae,15.png,1,15.txt,1,1
15_2.png,Humble,44763a01-96dc-4fe3-8554-d317213b1754,15.png,2,15.txt,1,2
15_3.png,Modest,73d2d3a7-f11e-4b0c-a95e-9cc7c79380dd,15.png,3,15.txt,1,3
15_4.png,Shy,80a71bc8-d657-404f-9fe4-dfeea791f725,15.png,4,15.txt,1,4
15_5.png,Timid,ef71e9f1-b84a-43e1-8ae2-01e318a41de8,15.png,5,15.txt,1,5
15_6.png,Bashful,a59a6ef2-0b15-463b-ab5e-aede948a783d,15.png,6,15.txt,1,6
15_7.png,Awkward,b3b72041-af6c-4bd4-b174-5edee3ee89c7,15.png,7,15.txt,1,7
15_8.png,Socially awkward,909cf2e0-d98f-4c2d-ad23-3b17c0a31560,15.png,8,15.txt,1,8
15_9.png,Confident,b2896882-4741-43be-8a44-c0b90b95b161,15.png,9,15.txt,2,1
15_10.png,Assertive,81c13518-ba01-45e3-81fd-b258928e40d3,15.png,10,15.txt,2,2
15_11.png,Dominant,c6e1cba1-bf3a-436f-a5d5-6fd158fae0f2,15.png,11,15.txt,2,3
15_12.png,Submissive,9415c2f0-576c-4d2c-9ed0-f69d7d4da1b8,15.png,12,15.txt,2,4
15_13.png,Flourish,f04c2955-0d94-446e-97b6-32d6b22e2556,15.png,13,15.txt,2,5
15_14.png,Thrive,fed06d0e-1e79-4880-a10a-f0492fa44994,15.png,14,15.txt,2,6
15_15.png,Prosper,ea092f48-9dfb-4caf-be3b-de2112477cf7,15.png,15,15.txt,2,7
15_16.png,Boom,abf062da-ba4d-4cf6-83f7-bbfc1cbcae71,15.png,16,15.txt,2,8
15_17.png,Blossom,925917fa-4b59-4b33-b639-874efb81548f,15.png,17,15.txt,3,1
15_18.png,Burgeon,bf658a8b-eb72-430a-9216-8e19aa43a8b0,15.png,18,15.txt,3,2
15_19.png,Expand,daa5cd6a-0212-4d13-98c0-ba4653e5bf51,15.png,19,15.txt,3,3
15_20.png,Escalate,7a90d19a-5ba2-4af6-bcb7-8d87fab9ab14,15.png,20,15.txt,3,4
15_21.png,Surge,7ce2f2cd-2d9a-4d36-9f14-651f82cbe8f7,15.png,21,15.txt,3,5
15_22.png,Soar,93cb4804-e556-4886-9e7c-c6d23b439b0d,15.png,22,15.txt,3,6
15_23.png,Skyrocket,48f9fd7c-52c0-41c8-a673-7830983d14d2,15.png,23,15.txt,3,7
15_24.png,Amplify,3a2ba71b-f2b1-4fb3-820f-42ffddf88a53,15.png,24,15.txt,3,8
15_25.png,Augment,070b0e03-f924-4161-a8ec-03cee1ec183b,15.png,25,15.txt,4,1
15_26.png,Enhance,03a6edf7-6aad-45f1-894b-445045d88743,15.png,26,15.txt,4,2
15_27.png,Elevate,4068e78f-93d0-401e-87a8-f5227cd9acd8,15.png,27,15.txt,4,3
15_28.png,Proliferate,4b501ff5-3ac9-43e8-b240-68981d9a2013,15.png,28,15.txt,4,4
15_29.png,Advance,300b6638-a1ce-4bca-9300-64d2fa82447e,15.png,29,15.txt,4,5
15_30.png,Progress,c10e8803-023f-4d04-89b4-4f742fa1ffe3,15.png,30,15.txt,4,6
15_31.png,Develop,3c3391c5-9815-4f48-a203-469966a97330,15.png,31,15.txt,4,7
15_32.png,Mature,76b4195f-21f3-4b69-9fe1-1bd95499141d,15.png,32,15.txt,4,8
15_33.png,Ripen,a13145ce-3abc-4271-b065-e69cc7e2e023,15.png,33,15.txt,5,1
15_34.png,Accumulate,3b1ecd26-7028-4dda-a4fb-60f895ef66cc,15.png,34,15.txt,5,2
15_35.png,Amass,9375b599-ba7b-45fb-83aa-b2368ff507f4,15.png,35,15.txt,5,3
15_36.png,Multiply,33476ecc-bbc5-4feb-9f34-7c80f361e5e6,15.png,36,15.txt,5,4
15_37.png,Boost,d22721b8-6943-4805-bec8-7b2bc3a9bb95,15.png,37,15.txt,5,5
15_38.png,Fortify,0e84d937-c62f-43c9-a423-0487b5c7c808,15.png,38,15.txt,5,6
15_39.png,Strengthen,e24cfd73-fcfc-4fcc-bfdf-e6a51e50bda4,15.png,39,15.txt,5,7
15_40.png,Optimize,33e96e4d-f9e5-44da-9401-ce21fd336bf5,15.png,40,15.txt,5,8
15_41.png,Maximize,16fb4e29-d489-4b72-b47e-663b3220ea58,15.png,41,15.txt,6,1
15_42.png,Upgrade,2fad8dd1-9a04-47b3-bb94-59bc2aeff23a,15.png,42,15.txt,6,2
15_43.png,Deteriorate,0effd27a-afdb-4afc-b867-519d9e8f0234,15.png,43,15.txt,6,3
15_44.png,Deplete,2df1280b-50c6-4871-8bcb-a2debea307c3,15.png,44,15.txt,6,4
15_45.png,Degenerate,8a6f3d5d-46bf-49f7-8cd2-3ca16339b52f,15.png,45,15.txt,6,5
15_46.png,Worsen,f2c9469d-d655-4790-9a79-984113e8119c,15.png,46,15.txt,6,6
15_47.png,Decline,afb19fc6-1f1f-46c8-a86c-fd1ffb63cd15,15.png,47,15.txt,6,7
15_48.png,Diminish,1bec70e9-92b7-4ccf-bdda-cea6e680e003,15.png,48,15.txt,6,8
15_49.png,Dwindle,310a5bd8-a139-4df1-a2e6-d4ea6dc7c83f,15.png,49,15.txt,7,1
15_50.png,Shrink,dc872426-197e-4886-8db3-881c20ed8f8c,15.png,50,15.txt,7,2
15_51.png,Contract,949f44cb-d360-4b51-a27c-fa613a2428f0,15.png,51,15.txt,7,3
15_52.png,Recede,acb4af25-8fca-494a-8cbe-757cc4202e0f,15.png,52,15.txt,7,4
15_53.png,Wither,e5040200-1e20-438c-8f76-af87fe55baac,15.png,53,15.txt,7,5
15_54.png,Decay,a5c38cad-85d6-414e-906c-ce3df47638a9,15.png,54,15.txt,7,6
15_55.png,Rot,28b52961-9e5a-49ad-8daa-db8381df94d1,15.png,55,15.txt,7,7
15_56.png,Decompose,70531971-9910-43f3-a1d8-97f1dd59eb8c,15.png,56,15.txt,7,8
15_57.png,Corrode,5d74156a-ffa7-4522-859e-309d20d13938,15.png,57,15.txt,8,1
15_58.png,Erode,52c218f3-8623-4a7a-a2df-495f9cc09579,15.png,58,15.txt,8,2
15_59.png,Crumble,35b04996-3b4b-4af6-9202-6b60852ecf14,15.png,59,15.txt,8,3
15_60.png,Collapse,920b8ebf-bce9-4c59-978a-b6fce6fa9e28,15.png,60,15.txt,8,4
15_61.png,Plummet,191aeb26-9771-4889-9385-b0accacbe3b8,15.png,61,15.txt,8,5
15_62.png,Plunge,45ba6622-7d83-4fc2-aabd-9097a500214c,15.png,62,15.txt,8,6
15_63.png,Slump,bc459e55-fd5a-41fc-beae-4e47ba68a191,15.png,63,15.txt,8,7
15_64.png,Crash,10b42fbc-96a9-4910-ac7f-8a7b888a5221,15.png,64,15.txt,8,8
16_1.png,Nosedive,ecf310a3-6215-436b-8a11-23bfe14835b4,16.png,1,16.txt,1,1
16_2.png,Tumble,ad6a63bf-76d9-4120-9d0e-3b313a54f9d3,16.png,2,16.txt,1,2
16_3.png,Subside,256d957f-553b-49f5-8651-360504d75c55,16.png,3,16.txt,1,3
16_4.png,Wane,1c687ffe-28eb-4d85-a366-03d497bfb3a7,16.png,4,16.txt,1,4
16_5.png,Fade,41457d72-d53e-4adf-8ce1-2dffdbc60beb,16.png,5,16.txt,1,5
16_6.png,Exhaust,da581cb7-e6c9-49bc-9c3c-62cea8429db5,16.png,6,16.txt,1,6
16_7.png,Weaken,dadb50f9-2684-454f-acf8-1a3758a548ea,16.png,7,16.txt,1,7
16_8.png,Fail,97a5ea54-a2bc-4835-9648-612d05f00817,16.png,8,16.txt,1,8
16_9.png,Evolve,cf02ecf5-fbc4-475e-8cc9-0fb38c150255,16.png,9,16.txt,2,1
16_10.png,Transform,64d2f5c4-de12-4bdd-9fdc-934e8fd2e685,16.png,10,16.txt,2,2
16_11.png,Metamorphose,918aaee1-6fe7-4e63-b410-f5e6b50d3e61,16.png,11,16.txt,2,3
16_12.png,Convert,5a9d668b-05d4-48bd-93f8-e23225ae4346,16.png,12,16.txt,2,4
16_13.png,Alter,1cf4497c-2dcd-4815-8a2d-3ebec87a02a3,16.png,13,16.txt,2,5
16_14.png,Modify,e048b91c-392f-4ec6-86d7-4bed27f1f414,16.png,14,16.txt,2,6
16_15.png,Adjust,266f1f43-b10d-43e4-b5ce-0a3bf4c0654a,16.png,15,16.txt,2,7
16_16.png,Adapt,d9d38b3a-22af-43be-a0b1-8cf2300e8ece,16.png,16,16.txt,2,8
16_17.png,Acclimate,6ac70c37-2f4c-4a7c-9ac2-d5f07993d63f,16.png,17,16.txt,3,1
16_18.png,Revise,de028bf0-911c-45ed-bda4-93e9f2866403,16.png,18,16.txt,3,2
16_19.png,Reform,b4c9110a-3b16-4445-88e1-bf1521cd2b85,16.png,19,16.txt,3,3
16_20.png,Remodel,d2bb64e4-99e9-4c7d-9d83-8c6eb58b5e4d,16.png,20,16.txt,3,4
16_21.png,Renovate,3e9fd0a1-b284-4c88-9246-33ffdedf46d7,16.png,21,16.txt,3,5
16_22.png,Revolutionize,d36783f0-061b-444a-b968-8ab0bbe0499f,16.png,22,16.txt,3,6
16_23.png,Shift,38636fd5-ceb2-4da0-a2b4-251961502e64,16.png,23,16.txt,3,7
16_24.png,Vary,a4e77078-9a98-49fe-af44-7dbd6d9ef007,16.png,24,16.txt,3,8
16_25.png,Diversify,5f8d04d3-f7b8-4f96-930d-cbf1be5e41ad,16.png,25,16.txt,4,1
16_26.png,Mutate,3279f005-aedb-4633-90b9-9b36c9620ba9,16.png,26,16.txt,4,2
16_27.png,Transmute,5f26a13a-a157-48cc-bb73-1819404eb207,16.png,27,16.txt,4,3
16_28.png,Reshape,8c8fec4d-6aaf-4039-9235-b6a44965b1d3,16.png,28,16.txt,4,4
16_29.png,Reconfigure,5361fcf6-269b-4eda-b3c5-b2e20a290245,16.png,29,16.txt,4,5
16_30.png,Overhaul,55f3ab58-6382-4959-a84c-9a6e42627c26,16.png,30,16.txt,4,6
16_31.png,Refine,1f06e854-cd08-4fc9-99ed-f67b42811ccd,16.png,31,16.txt,4,7
16_32.png,Polish,b32ef000-3cd5-43c6-823d-f7f6a312adbc,16.png,32,16.txt,4,8
16_33.png,Tweak,05577cbb-e238-4ccc-a34d-c218f07be9bf,16.png,33,16.txt,5,1
16_34.png,Customize,f02de0f2-a4b1-4bfe-b9e2-e678485d27a8,16.png,34,16.txt,5,2
16_35.png,Tailor,6728b70d-20d6-43f7-89f5-8a6f90801b0a,16.png,35,16.txt,5,3
16_36.png,Transition,e2138afa-688f-4859-90d0-33c822dbcd93,16.png,36,16.txt,5,4
16_37.png,Switch,d2a7a0aa-8660-480f-b972-0865266ccd37,16.png,37,16.txt,5,5
16_38.png,Substitute,a60413af-cfb1-4651-bb67-ce9776a8c85f,16.png,38,16.txt,5,6
16_39.png,Fluctuate,70db595a-ab83-455f-890e-367f48c9d3df,16.png,39,16.txt,5,7
16_40.png,Vacillate,7b0cc823-ec1c-4db1-b876-ecb9030cfc5b,16.png,40,16.txt,5,8
16_41.png,Oscillate,4886efbe-0a98-42f3-bada-0bff33762370,16.png,41,16.txt,6,1
16_42.png,Swing,e7b374fa-9ac0-423e-bb8c-38a0ed00f847,16.png,42,16.txt,6,2
16_43.png,Vary,a4e77078-9a98-49fe-af44-7dbd6d9ef007,16.png,43,16.txt,6,3
16_44.png,Waver,300d5416-c33f-47cc-8935-2b67a45922ae,16.png,44,16.txt,6,4
16_45.png,Alternate,170b20e7-1a31-4b06-bacd-787c12fd0f0e,16.png,45,16.txt,6,5
16_46.png,Seesaw,2a303c13-4dbc-46a9-8276-d1c0968ea559,16.png,46,16.txt,6,6
16_47.png,Stagnate,88d0f1a5-7430-4d54-b4e1-c2899392b679,16.png,47,16.txt,6,7
16_48.png,Stall,9304691e-1e0e-4848-9735-0369a394e980,16.png,48,16.txt,6,8
16_49.png,Plateau,05c8bd38-3aff-4744-bb16-2145e8981c46,16.png,49,16.txt,7,1
16_50.png,Stabilize,38eacaef-b595-4c33-b420-a462685d7a81,16.png,50,16.txt,7,2
16_51.png,Settle,30e7b128-7a68-497c-a9b1-695868a88d5a,16.png,51,16.txt,7,3
16_52.png,Remain,974b89cb-9ff7-49fb-9a8f-f08e977d6c28,16.png,52,16.txt,7,4
16_53.png,Persist,58315cf0-511f-4d99-a830-64fb8579f5b8,16.png,53,16.txt,7,5
16_54.png,Endure,178e4098-b858-4266-9ce3-8b419249b0ba,16.png,54,16.txt,7,6
16_55.png,Last,3502a6d3-a8d3-4ed7-a051-c8736569c7ff,16.png,55,16.txt,7,7
16_56.png,Freeze,e0b9e89f-d893-4d58-947e-c4cb0f1d82d1,16.png,56,16.txt,7,8
16_57.png,Halt,613ba90e-6e77-492c-aa92-f014c595544e,16.png,57,16.txt,8,1
16_58.png,Pause,2aad289b-55f8-4586-8701-3fcb7bfe0303,16.png,58,16.txt,8,2
16_59.png,Suspend,981aaf6a-1899-408f-be99-a740e9ce3b4f,16.png,59,16.txt,8,3
16_60.png,Linger,c2e6b986-301e-4667-8e66-c3ce147dd496,16.png,60,16.txt,8,4
16_61.png,Hover,e3f19d32-54d4-4e28-ad32-441533393f8d,16.png,61,16.txt,8,5
16_62.png,Drift,092d8545-75c7-414f-9518-5de4e463cc0f,16.png,62,16.txt,8,6
16_63.png,Meander,258d8452-581d-4e37-a017-4cf5483707e3,16.png,63,16.txt,8,7
16_64.png,Deviate,aadb29df-00bf-42d5-acd5-44cac70ab34d,16.png,64,16.txt,8,8
17_1.png,Diverge,e17ce51a-746d-458d-a0e7-781b4f5d017e,17.png,1,17.txt,1,1
17_2.png,Converge,fe52cf73-b647-48d2-b11b-9e68c0375e94,17.png,2,17.txt,1,2
17_3.png,Level off,687e22ff-4942-4539-bda2-182e82864d11,17.png,3,17.txt,1,3
17_4.png,Steady,6d7a1301-5383-4db9-9339-40aa487d7309,17.png,4,17.txt,1,4
17_5.png,Initiate,d0dc97d0-deae-4f7d-ad20-0885c54a9ec2,17.png,5,17.txt,1,5
17_6.png,Commence,5b759626-15ee-49db-b14a-941a88057021,17.png,6,17.txt,1,6
17_7.png,Launch,3bed8469-62aa-4a6a-b45d-1c76348cec9d,17.png,7,17.txt,1,7
17_8.png,Trigger,420e6e9e-d6cd-4039-8851-9873855915ef,17.png,8,17.txt,1,8
17_9.png,Spark,f7536d07-4c6f-445f-8e80-5c93097188ef,17.png,9,17.txt,2,1
17_10.png,Originate,c181979a-d3e0-494f-8162-c78571c3ca8a,17.png,10,17.txt,2,2
